,Unnamed: 0,Unnamed: 0.1,district_cd,cohortye,total,gr_droppedout,gr_graduated,gr_iep,gr_ged,gr_stillenrolled,outcome_yrs,srcyear,subgroup,year,district_from_df1,num_asian,num_black,num_hisp,num_am_ind,num_white,num_lep,num_free_lunch,num_reduced_lunch,num_multi,district_from_faru,ufb,staid,star,totstat,lrev,fedrev,totrev,state_aid_total_revenues,star_total_revenues,state_revenues_total_revenues,bded,cadm,tsal,pps,cds,boc,tui1,tui2,ois,oiexp,cser,opmt,tchr,heal,oeb,total_fringe_benefits,ound,oth,subtot,trans,dsp,dsi,texp,total_unexpended_surplus_funds_t,revenue_expenditures,var,dcaadm,rev_pupil,exp_pupil,av_twpu,inc_twpu,pwr,apwr,cwr,instructional_salaries,instructional_fringe_benefits,ins_fb,adjusted_expenditures__subtotal,ie1,ie1_total,ie2_instructional_expenditures_i,ie2,ie3_instructional_expenditures_i,ie3_adj_exp,loc_eff_rate,districtid,name,county_name,district_name,gr_droppedout_pct,gr_graduated_pct,gr_iep_pct,gr_ged_pct,gr_stillenrolled_pct
32612,38848,38848,680801,2010,62,4.0,51,2.0,2.0,3.0,4.0,201406,1.0,2014,680801,2.0,8.0,11.0,4.0,700.0,0.0,354.0,78.0,2.0,680801,678860,9895803,633383,10529186,4842285,1030687,16402158,0.603323233443,0.0386158333556,0.641939066798,101777,473777,4274614,324845,266128,794360,111211,0,1295000,1094023,2778,768616,811806,2187176,1111375,4110357,306757,40073,13964316,917698,1507370,136139,16525523,0.041079486561500005,-123365,-0.0074651192582500005,795,20631.645283,20786.8213836,429305,91753,0.7613140627770001,0.5231071835800001,0.642210623179,6954947,3519203.182,0.212955631238,13853105,8160181.0,0.493792601904,11679384.182,0.706748233142,11568173.182,0.8350599509639999,10.89,680801.0,dundee central,Schuyler,dundee central,0.8225806451612904,0.8225806451612904,0.03225806451612903,0.03225806451612903,0.04838709677419355
32613,38849,38849,680801,2010,62,4.0,51,2.0,2.0,3.0,4.0,201406,1.0,2014,680801,2.0,8.0,11.0,4.0,700.0,0.0,354.0,78.0,2.0,680801,678860,9895803,633383,10529186,4842285,1030687,16402158,0.603323233443,0.0386158333556,0.641939066798,101777,473777,4274614,324845,266128,794360,111211,0,1295000,1094023,2778,768616,811806,2187176,1111375,4110357,306757,40073,13964316,917698,1507370,136139,16525523,0.041079486561500005,-123365,-0.0074651192582500005,795,20631.645283,20786.8213836,429305,91753,0.7613140627770001,0.5231071835800001,0.642210623179,6954947,3519203.182,0.212955631238,13853105,8160181.0,0.493792601904,11679384.182,0.706748233142,11568173.182,0.8350599509639999,10.89,680801.0,dundee central,Yates,dundee central,0.8225806451612904,0.8225806451612904,0.03225806451612903,0.03225806451612903,0.04838709677419355
32614,38850,38850,680801,2009,56,4.0,48,2.0,0.0,2.0,6.0,201506,1.0,2015,680801,2.0,7.0,12.0,4.0,638.0,0.0,343.0,61.0,7.0,680801,832169,10388627,649720,11038347,5473144,1054141,17565632,0.591417775347,0.0369881368345,0.628405912181,311611,460450,4421393,379198,203716,1245467,317606,0,1370832,1114637,8645,825332,633173,2306890,1073124,4013187,353023,46087,15071184,843214,1685677,304456,17904531,0.0464781233309,-338899,-0.018928113783,757,23204.2694848,23651.9564069,447287,95093,0.79716093388,0.5010168598520001,0.649088896866,7620606,3482616.942,0.194510369582,14753578,9052849.0,0.505617767927,12535465.942,0.700128137509,12217859.942,0.8281286032449999,12.19,680801.0,dundee central,Schuyler,dundee central,0.8571428571428571,0.8571428571428571,0.03571428571428571,0.0,0.03571428571428571
32615,38851,38851,680801,2009,56,4.0,48,2.0,0.0,2.0,6.0,201506,1.0,2015,680801,2.0,7.0,12.0,4.0,638.0,0.0,343.0,61.0,7.0,680801,832169,10388627,649720,11038347,5473144,1054141,17565632,0.591417775347,0.0369881368345,0.628405912181,311611,460450,4421393,379198,203716,1245467,317606,0,1370832,1114637,8645,825332,633173,2306890,1073124,4013187,353023,46087,15071184,843214,1685677,304456,17904531,0.0464781233309,-338899,-0.018928113783,757,23204.2694848,23651.9564069,447287,95093,0.79716093388,0.5010168598520001,0.649088896866,7620606,3482616.942,0.194510369582,14753578,9052849.0,0.505617767927,12535465.942,0.700128137509,12217859.942,0.8281286032449999,12.19,680801.0,dundee central,Yates,dundee central,0.8571428571428571,0.8571428571428571,0.03571428571428571,0.0,0.03571428571428571
32616,38852,38852,680801,2010,61,4.0,52,1.0,2.0,2.0,5.0,201506,1.0,2015,680801,2.0,7.0,12.0,4.0,638.0,0.0,343.0,61.0,7.0,680801,832169,10388627,649720,11038347,5473144,1054141,17565632,0.591417775347,0.0369881368345,0.628405912181,311611,460450,4421393,379198,203716,1245467,317606,0,1370832,1114637,8645,825332,633173,2306890,1073124,4013187,353023,46087,15071184,843214,1685677,304456,17904531,0.0464781233309,-338899,-0.018928113783,757,23204.2694848,23651.9564069,447287,95093,0.79716093388,0.5010168598520001,0.649088896866,7620606,3482616.942,0.194510369582,14753578,9052849.0,0.505617767927,12535465.942,0.700128137509,12217859.942,0.8281286032449999,12.19,680801.0,dundee central,Schuyler,dundee central,0.8524590163934426,0.8524590163934426,0.01639344262295082,0.03278688524590164,0.03278688524590164
32617,38853,38853,680801,2010,61,4.0,52,1.0,2.0,2.0,5.0,201506,1.0,2015,680801,2.0,7.0,12.0,4.0,638.0,0.0,343.0,61.0,7.0,680801,832169,10388627,649720,11038347,5473144,1054141,17565632,0.591417775347,0.0369881368345,0.628405912181,311611,460450,4421393,379198,203716,1245467,317606,0,1370832,1114637,8645,825332,633173,2306890,1073124,4013187,353023,46087,15071184,843214,1685677,304456,17904531,0.0464781233309,-338899,-0.018928113783,757,23204.2694848,23651.9564069,447287,95093,0.79716093388,0.5010168598520001,0.649088896866,7620606,3482616.942,0.194510369582,14753578,9052849.0,0.505617767927,12535465.942,0.700128137509,12217859.942,0.8281286032449999,12.19,680801.0,dundee central,Yates,dundee central,0.8524590163934426,0.8524590163934426,0.01639344262295082,0.03278688524590164,0.03278688524590164
32618,38854,38854,680801,2011,73,2.0,62,3.0,1.0,5.0,4.0,201506,1.0,2015,680801,2.0,7.0,12.0,4.0,638.0,0.0,343.0,61.0,7.0,680801,832169,10388627,649720,11038347,5473144,1054141,17565632,0.591417775347,0.0369881368345,0.628405912181,311611,460450,4421393,379198,203716,1245467,317606,0,1370832,1114637,8645,825332,633173,2306890,1073124,4013187,353023,46087,15071184,843214,1685677,304456,17904531,0.0464781233309,-338899,-0.018928113783,757,23204.2694848,23651.9564069,447287,95093,0.79716093388,0.5010168598520001,0.649088896866,7620606,3482616.942,0.194510369582,14753578,9052849.0,0.505617767927,12535465.942,0.700128137509,12217859.942,0.8281286032449999,12.19,680801.0,dundee central,Schuyler,dundee central,0.8493150684931506,0.8493150684931506,0.0410958904109589,0.0136986301369863,0.0684931506849315
32619,38855,38855,680801,2011,73,2.0,62,3.0,1.0,5.0,4.0,201506,1.0,2015,680801,2.0,7.0,12.0,4.0,638.0,0.0,343.0,61.0,7.0,680801,832169,10388627,649720,11038347,5473144,1054141,17565632,0.591417775347,0.0369881368345,0.628405912181,311611,460450,4421393,379198,203716,1245467,317606,0,1370832,1114637,8645,825332,633173,2306890,1073124,4013187,353023,46087,15071184,843214,1685677,304456,17904531,0.0464781233309,-338899,-0.018928113783,757,23204.2694848,23651.9564069,447287,95093,0.79716093388,0.5010168598520001,0.649088896866,7620606,3482616.942,0.194510369582,14753578,9052849.0,0.505617767927,12535465.942,0.700128137509,12217859.942,0.8281286032449999,12.19,680801.0,dundee central,Yates,dundee central,0.8493150684931506,0.8493150684931506,0.0410958904109589,0.0136986301369863,0.0684931506849315
32620,38856,38856,680801,2011,73,3.0,64,1.0,1.0,4.0,5.0,201606,1.0,2016,680801,1.0,6.0,15.0,1.0,614.0,0.0,366.0,56.0,13.0,680801,676077,11052370,623926,11676296,4915519,894676,17486491,0.632051907956,0.0356804575601,0.667732365516,276334,454695,4494747,384459,214608,995961,336005,0,1500275,1218907,7777,702834,600424,2463438,1044672,4108534,352207,65000,15112343,946162,1135000,391712,17585217,0.0384457581615,-98726,-0.005614147383,709,24663.598025400002,24802.8448519,454696,92977,0.8129733595569999,0.494032943677,0.653503151617,7590050,3559733.45,0.202427610077,14776338,9144962.0,0.520036915097,12704695.45,0.7224645251749999,12368690.45,0.837060606627,10.59,680801.0,dundee central,Schuyler,dundee central,0.8767123287671232,0.8767123287671232,0.0136986301369863,0.0136986301369863,0.0547945205479452
32621,38857,38857,680801,2011,73,3.0,64,1.0,1.0,4.0,5.0,201606,1.0,2016,680801,1.0,6.0,15.0,1.0,614.0,0.0,366.0,56.0,13.0,680801,676077,11052370,623926,11676296,4915519,894676,17486491,0.632051907956,0.0356804575601,0.667732365516,276334,454695,4494747,384459,214608,995961,336005,0,1500275,1218907,7777,702834,600424,2463438,1044672,4108534,352207,65000,15112343,946162,1135000,391712,17585217,0.0384457581615,-98726,-0.005614147383,709,24663.598025400002,24802.8448519,454696,92977,0.8129733595569999,0.494032943677,0.653503151617,7590050,3559733.45,0.202427610077,14776338,9144962.0,0.520036915097,12704695.45,0.7224645251749999,12368690.45,0.837060606627,10.59,680801.0,dundee central,Yates,dundee central,0.8767123287671232,0.8767123287671232,0.0136986301369863,0.0136986301369863,0.0547945205479452
